route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2,SUN,201_2_0_SUN_2209,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2211,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2213,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2215,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2217,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2219,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2221,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2223,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2225,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2227,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2229,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2231,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2233,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2235,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2237,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2239,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2241,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2243,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2245,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2247,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2249,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2251,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2253,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2255,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2257,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2259,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2261,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2263,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2265,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2267,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2269,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2271,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2273,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2275,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2277,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2279,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2281,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2283,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2285,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2287,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2289,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2291,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2451,Jangsan,0,2_0_shp,1
2,WD,243_2_1_WD_2004,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2004,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2004,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2002,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2002,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2002,Yangsan,1,2_1_shp,1
2,WD,218_2_0_WD_2453,Jeonpo,0,2_0_shp,1
2,SAT,218_2_0_SAT_2453,Jeonpo,0,2_0_shp,1
2,SUN,218_2_0_SUN_2453,Jeonpo,0,2_0_shp,1
2,WD,243_2_1_WD_2602,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2604,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2606,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2608,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2610,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2612,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2614,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2616,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2618,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2620,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2622,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2624,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2626,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2628,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2630,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2602,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2604,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2606,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2608,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2610,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2612,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2614,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2616,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2618,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2620,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2622,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2602,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2604,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2606,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2608,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2610,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2612,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2614,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2616,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2618,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2620,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2622,Yangsan,1,2_1_shp,1
3,WD,317_3_1_WD_3002,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3004,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3006,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3008,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3010,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3012,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3014,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3016,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3018,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3020,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3022,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3024,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3026,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3028,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3030,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3032,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3034,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3036,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3038,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3040,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3042,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3044,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3046,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3048,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3050,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3052,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3054,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3056,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3058,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3060,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3062,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3064,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3066,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3068,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3070,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3072,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3074,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3076,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3078,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3080,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3082,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3084,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3086,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3088,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3090,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3092,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3094,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3096,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3098,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3100,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3102,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3104,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3106,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3108,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3110,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3112,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3114,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3116,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3118,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3120,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3122,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3124,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3126,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3128,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3130,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3132,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3134,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3136,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3138,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3140,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3142,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3144,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3146,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3148,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3150,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3152,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3154,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3156,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3158,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3160,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3162,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3164,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3166,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3168,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3170,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3172,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3174,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3176,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3178,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3180,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3182,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3184,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3186,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3188,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3190,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3192,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3194,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3196,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3198,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3200,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3202,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3204,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3206,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3208,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3210,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3212,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3214,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3216,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3218,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3220,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3222,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3224,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3226,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3228,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3230,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3232,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3234,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3236,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3238,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3240,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3242,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3244,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3246,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3248,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3250,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3252,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3254,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3256,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3258,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3260,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3262,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3264,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3266,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3268,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3270,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3272,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3274,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3276,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3278,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3280,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3282,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3284,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3286,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3288,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3290,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3292,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3294,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3296,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3298,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3300,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3302,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3304,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3306,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3308,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3310,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3312,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3314,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3316,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3318,Daejeo,1,3_1_shp,1
3,WD,317_3_1_WD_3320,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3002,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3004,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3006,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3008,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3010,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3012,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3014,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3016,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3018,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3020,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3022,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3024,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3026,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3028,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3030,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3032,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3034,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3036,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3038,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3040,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3042,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3044,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3046,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3048,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3050,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3052,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3054,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3056,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3058,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3060,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3062,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3064,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3066,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3068,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3070,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3072,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3074,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3076,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3078,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3080,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3082,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3084,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3086,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3088,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3090,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3092,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3094,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3096,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3098,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3100,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3102,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3104,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3106,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3108,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3110,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3112,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3114,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3116,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3118,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3120,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3122,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3124,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3126,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3128,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3130,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3132,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3134,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3136,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3138,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3140,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3142,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3144,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3146,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3148,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3150,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3152,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3154,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3156,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3158,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3160,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3162,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3164,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3166,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3168,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3170,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3172,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3174,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3176,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3178,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3180,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3182,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3184,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3186,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3188,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3190,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3192,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3194,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3196,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3198,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3200,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3202,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3204,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3206,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3208,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3210,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3212,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3214,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3216,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3218,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3220,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3222,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3224,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3226,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3228,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3230,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3232,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3234,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3236,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3238,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3240,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3242,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3244,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3246,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3248,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3250,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3252,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3254,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3256,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3258,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3260,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3262,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3264,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3266,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3268,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3270,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3272,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3274,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3276,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3278,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3280,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3282,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3284,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3286,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3288,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3290,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3292,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3294,Daejeo,1,3_1_shp,1
3,SAT,317_3_1_SAT_3296,Daejeo,1,3_1_shp,1
